Date,Open,High,Low,Close,Volume
2024-09-30,100.6,101.5,100.1,100.75,15251514945
2024-10-01,101.55,102.75,101.0,101.7,10933171825
2024-10-02,103.0,103.25,101.3,101.6,4785355172
2024-10-03,102.9,103.0,101.3,101.65,4267847115
2024-10-04,102.35,103.6,101.85,102.0,1479889668
2024-10-07,102.33,103.02,101.8,102.0,11177841846
2024-10-08,102.31,102.31,101.5,102.15,5723162271
2024-10-09,102.46,109.0,102.19,102.66,2283345539
2024-10-10,103.9,103.95,102.6,103.95,2284997644
2024-10-14,104.1,104.5,102.9,104.0,1876614969
2024-10-15,104.5,105.1,103.9,104.1,3122183559
2024-10-16,104.79,104.79,102.85,103.99,1634336688
2024-10-17,103.99,104.42,102.9,104.1,1380327207
2024-10-18,104.7,104.7,104.27,104.55,14638216902
2024-10-21,104.88,105.45,104.6,105.21,3454616394
2024-10-22,105.95,106.9,105.2,105.5,6421938749
2024-10-23,106.04,106.15,105.5,105.75,2607740839
2024-10-24,106.0,106.78,105.4,105.95,7111362005
2024-10-25,106.75,106.84,106.38,106.5,3339848860
2024-10-28,106.63,109.0,106.63,107.9,26428842467
2024-10-29,109.0,109.0,107.86,108.2,14659687800
2024-10-30,108.25,110.0,107.75,108.4,7407923956
2024-10-31,108.4,109.29,107.7,108.6,1368942841
2024-11-01,110.0,113.5,109.0,110.35,4974304788
2024-11-04,111.7,111.7,110.35,110.5,3276297946
2024-11-05,111.82,111.82,110.0,110.4,2825177889
2024-11-06,110.4,112.0,110.26,111.7,804099733
2024-11-07,112.65,112.65,110.9,111.4,3073672626
2024-11-08,113.0,113.0,111.4,112.09,711716460
2024-11-11,113.16,113.54,112.1,112.16,1897562303
2024-11-12,112.16,113.54,112.05,112.65,6921101605
2024-11-13,113.78,114.25,112.49,113.95,14550943153
2024-11-14,114.0,115.0,113.7,113.86,10707296903
2024-11-15,113.86,114.48,113.5,113.59,5123806722
2024-11-19,113.59,115.06,112.4,113.45,3820465687
2024-11-20,113.1,114.0,113.1,113.75,1506861515
2024-11-21,114.0,114.5,113.2,113.6,4795660186
2024-11-22,113.6,114.7,113.0,113.95,3726979479
2024-11-25,113.2,114.97,113.2,113.65,3213865377
2024-11-26,114.61,114.61,113.1,113.64,462161127
2024-11-27,113.0,113.8,112.88,113.5,2214309546
2024-11-28,113.5,114.0,113.02,113.1,5699484310
2024-11-29,113.95,113.95,113.1,113.35,30704149499
2024-12-02,114.5,114.5,113.35,113.55,4794295331
2024-12-03,114.2,114.2,113.2,113.6,4525275987
2024-12-04,113.9,113.9,112.89,113.35,2685696272
2024-12-05,113.0,114.0,113.0,113.28,1053889069
2024-12-06,113.28,115.92,113.28,114.3,7594295494
2024-12-09,115.33,115.44,114.31,114.75,10584834322
2024-12-10,114.8,115.67,114.51,114.8,3541822902
2024-12-11,114.6,115.92,114.6,116.0,4146433188
2024-12-12,116.04,116.97,115.59,116.13,1777105811
2024-12-13,116.94,118.45,116.5,117.0,3447479095
2024-12-16,117.99,117.99,116.6,116.8,6090737614
2024-12-17,117.73,117.73,116.0,116.25,8023435912
2024-12-18,117.0,117.0,115.18,116.7,3531085245
2024-12-19,116.7,117.61,116.6,116.95,5018745688
2024-12-20,117.87,117.87,117.2,117.7,2632238103
2024-12-23,118.5,118.51,117.47,117.9,3662268405
2024-12-24,117.49,118.44,117.49,118.2,3572012
2024-12-26,118.0,118.4,117.11,117.2,974758961
2024-12-27,117.2,117.89,117.07,117.5,5647896941
2024-12-30,117.62,118.15,117.61,117.88,2511916765
2025-01-02,117.95,125.0,117.2,119.89,3864430920
2025-01-03,121.69,122.25,119.0,119.7,3289870879
2025-01-06,119.7,120.78,118.99,119.7,5649279287
2025-01-07,120.0,121.22,119.64,120.5,2074226586
2025-01-08,121.0,121.0,120.27,120.6,2141865565
2025-01-09,121.0,121.0,120.1,120.6,2688464892
2025-01-10,121.2,121.2,120.0,120.75,2853806150
2025-01-13,121.6,121.6,119.71,120.05,1496186838
2025-01-14,120.99,121.99,120.25,120.75,5085323047
2025-01-15,121.96,121.96,120.18,120.85,550106078
2025-01-16,122.06,122.06,120.45,120.7,1296098009
2025-01-17,121.49,121.49,119.87,120.6,5634926512
2025-01-20,120.61,121.84,120.6,120.9,2687260545
2025-01-21,121.86,121.86,120.75,121.0,4051554011
2025-01-22,121.77,121.77,121.0,121.29,6913252937
2025-01-23,122.22,122.25,120.8,121.85,4745244594
2025-01-24,123.3,123.3,121.42,122.2,12509041611
2025-01-27,123.99,123.99,121.98,122.35,4999027427
2025-01-28,123.15,124.09,121.91,122.3,3786446237
2025-01-29,122.9,123.1,122.15,122.5,6706428700
2025-01-30,122.89,122.89,122.3,122.59,3479858082
2025-01-31,122.6,123.97,122.5,123.05,6980873639
2025-02-03,123.1,123.67,122.8,123.0,2472521470
2025-02-04,122.76,123.7,122.76,123.2,2215336283
2025-02-05,123.94,123.94,122.95,123.06,3615095900
2025-02-06,122.7,123.76,122.7,123.14,3858524436
2025-02-07,123.94,123.94,123.15,123.44,2280962203
2025-02-10,123.4,123.85,123.34,123.49,3794340202
2025-02-11,123.5,124.03,122.26,123.51,4587648443
2025-02-12,123.55,123.9,123.08,123.48,4249650873
2025-02-13,124.0,124.22,123.23,123.7,4535630048
2025-02-14,124.62,124.65,123.4,124.65,2274859236
2025-02-17,124.25,124.85,124.09,124.35,7300475174
2025-02-18,124.01,124.7,123.96,124.38,1709507213
2025-02-19,124.7,124.93,123.94,124.24,2506880794
2025-02-20,124.65,124.86,124.24,124.5,1988767921
2025-02-21,125.07,125.08,124.4,124.94,2606891134
2025-02-24,125.25,125.27,124.85,124.98,12537479601
2025-02-25,125.36,125.36,124.7,124.9,4672747173
2025-02-26,125.27,125.27,124.4,124.64,2466791059
2025-02-27,125.2,125.2,123.0,124.58,10506883660
2025-02-28,124.5,125.5,124.5,125.22,26063471418
2025-03-05,125.31,126.03,125.22,125.26,3927002334
2025-03-06,125.89,125.89,125.03,125.14,9952481061
2025-03-07,125.75,125.76,125.03,125.4,26124383795
2025-03-10,126.0,126.0,125.35,125.6,14282156154
2025-03-11,126.09,126.1,125.5,125.65,6264737435
2025-03-12,125.89,126.19,125.7,125.84,15293042498
2025-03-13,126.1,126.29,125.8,126.26,15031486207
2025-03-14,126.63,126.63,126.25,126.46,9238562609
2025-03-17,126.78,126.78,126.51,126.54,10048847010
2025-03-18,126.5,126.89,125.0,126.0,7892329313
2025-03-19,128.0,128.75,126.0,126.85,13654967926
2025-03-20,128.75,128.75,126.4,126.72,18263139941
2025-03-21,127.68,127.68,126.72,127.04,7392973543
2025-03-25,128.0,128.0,126.41,127.14,3130630849
2025-03-26,127.2,127.8,127.12,127.2,5330910762
2025-03-27,127.89,127.89,127.2,127.27,5147330757
2025-03-28,128.0,129.5,127.5,127.7,64001532429
2025-03-31,127.7,127.99,127.61,127.82,46560441428
2025-04-01,128.4,128.4,128.0,128.06,29814270919
2025-04-03,128.06,128.4,128.06,128.16,26588527988
2025-04-04,128.19,129.24,128.19,128.42,36716793014
2025-04-07,127.0,128.8,124.0,128.41,33835953514
2025-04-08,128.35,128.75,128.35,128.52,45680653223
2025-04-09,128.52,128.99,128.37,128.4,39424804426
2025-04-10,130.0,130.75,128.1,128.35,71749857232
2025-04-11,128.36,130.36,128.22,128.52,73467952362
2025-04-14,128.65,129.99,128.23,128.74,35981493037
2025-04-15,129.6,129.6,128.72,129.2,52791816304
2025-04-16,130.0,130.06,129.2,130.06,66962607492
2025-04-21,130.06,130.2,130.06,130.14,103099940581
2025-04-22,130.8,130.8,130.15,130.3,76721
2025-04-23,130.69,130.69,130.31,130.39,40557188917
2025-04-24,130.39,130.55,130.39,130.51,85699280888
2025-04-25,130.39,130.55,130.39,130.51,0
