Date,Open,High,Low,Close,Volume
2019-10-07,1684.5,1684.5,1684.5,1684.5,55
2019-10-10,1680.0,1680.0,1680.0,1680.0,550
2019-10-11,1794.5,1794.5,1794.5,1794.5,200
2019-10-15,1794.5,1794.5,1794.5,1794.5,0
2019-10-21,1794.5,1794.5,1794.5,1794.5,0
2019-10-24,1794.5,1794.5,1794.5,1794.5,0
2019-10-25,1919.0,1919.0,1919.0,1919.0,200
2019-10-28,1919.0,1919.0,1919.0,1919.0,0
2019-10-30,1851.0,1851.0,1851.0,1851.0,800
2019-10-31,1851.0,1851.0,1851.0,1851.0,0
2019-11-01,1930.5,1930.5,1930.5,1930.5,252
2019-11-05,1932.0,1932.0,1931.0,1931.0,128
2019-11-06,1904.0,1904.0,1904.0,1904.0,1
2019-11-07,1904.0,1904.0,1904.0,1904.0,0
2019-11-08,1904.0,1904.0,1904.0,1904.0,0
2019-11-12,1714.0,1714.0,1714.0,1714.0,4
2019-11-13,1698.5,1698.5,1698.5,1698.5,400
2019-11-14,1673.0,1673.0,1646.0,1646.0,20
2019-11-20,1673.0,1673.0,1646.0,1646.0,0
2019-11-21,1673.0,1673.0,1646.0,1646.0,0
2019-11-25,1673.0,1673.0,1646.0,1646.0,0
2019-12-02,1673.0,1673.0,1646.0,1646.0,0
2019-12-03,1835.0,1835.0,1835.0,1835.0,800
2019-12-04,1835.0,1835.0,1835.0,1835.0,0
2019-12-05,1894.5,1894.5,1894.5,1894.5,170
2019-12-10,1894.5,1894.5,1894.5,1894.5,0
2019-12-16,1894.5,1894.5,1894.5,1894.5,0
2019-12-18,1923.5,1923.5,1923.5,1923.5,400
2019-12-19,1920.0,1920.0,1920.0,1920.0,1
2019-12-23,1997.5,1997.5,1997.5,1997.5,800
2019-12-27,1997.5,1997.5,1997.5,1997.5,100
2019-12-30,1997.5,1997.5,1997.5,1997.5,0
2020-01-03,1997.5,1997.5,1997.5,1997.5,0
2020-01-06,1997.5,1997.5,1997.5,1997.5,0
2020-01-07,1997.5,1997.5,1997.5,1997.5,0
2020-01-08,1997.5,1997.5,1997.5,1997.5,0
2020-01-09,1997.5,1997.5,1997.5,1997.5,0
2020-01-13,2303.0,2310.0,2303.0,2310.0,2369
2020-01-14,2392.0,2392.0,2350.0,2350.0,1916
2020-01-15,2232.0,2232.0,2232.0,2232.0,169
2020-01-16,2270.5,2272.0,2270.5,2272.0,850
2020-01-20,2270.5,2272.0,2270.5,2272.0,0
2020-01-21,2270.5,2272.0,2270.5,2272.0,0
2020-01-22,2340.0,2400.0,2340.0,2396.5,2689
2020-01-23,2400.0,2400.0,2400.0,2400.0,1
2020-01-27,2229.5,2229.5,2229.5,2229.5,30
2020-01-28,2213.0,2213.0,2201.0,2202.0,528
2020-01-29,2152.0,2152.0,2124.5,2124.5,456
2020-01-30,2050.0,2050.0,2044.0,2044.0,2
2020-02-03,2050.0,2050.0,2044.0,2044.0,0
2020-02-04,2110.0,2110.0,2110.0,2110.0,25
2020-02-06,2110.0,2110.0,2077.0,2077.0,29
2020-02-07,1980.5,1980.5,1980.5,1980.5,30
2020-02-11,1988.5,1988.5,1988.5,1988.5,3
2020-02-13,1941.5,1941.5,1941.5,1941.5,5
2020-02-14,1941.5,1941.5,1941.5,1941.5,0
2020-02-17,2000.0,2000.0,2000.0,2000.0,1
2020-02-18,1955.0,1955.0,1942.0,1942.0,10
2020-02-20,1956.0,1956.0,1956.0,1956.0,5
2020-02-21,1956.0,1956.0,1956.0,1956.0,0
2020-02-26,1698.0,1698.0,1695.5,1695.5,4239
2020-02-27,1698.0,1698.0,1695.5,1695.5,0
2020-02-28,1550.0,1550.0,1550.0,1550.0,50
2020-03-02,1550.0,1550.0,1550.0,1550.0,0
2020-03-04,1550.0,1550.0,1550.0,1550.0,0
2020-03-06,1550.0,1550.0,1550.0,1550.0,0
2020-03-10,1550.0,1550.0,1550.0,1550.0,0
2020-03-11,1550.0,1550.0,1550.0,1550.0,0
2020-03-13,1018.0,1018.0,1018.0,1018.0,0
2020-03-16,1055.0,1055.0,1012.0,1028.0,63
2020-03-17,1055.0,1055.0,1012.0,1028.0,0
2020-03-26,1055.0,1055.0,1012.0,1028.0,0
2020-04-01,862.5,862.5,862.5,862.5,400
2020-04-03,862.5,862.5,862.5,862.5,0
2020-04-07,862.5,862.5,862.5,862.5,0
2020-04-13,862.5,862.5,862.5,862.5,0
2020-04-14,862.5,862.5,862.5,862.5,0
2020-04-15,862.5,862.5,862.5,862.5,0
2020-04-16,862.5,862.5,862.5,862.5,0
2020-04-17,862.5,862.5,862.5,862.5,0
2020-04-20,862.5,862.5,862.5,862.5,0
2020-04-21,862.5,862.5,862.5,862.5,0
2020-04-22,862.5,862.5,862.5,862.5,0
2020-04-23,1240.0,1240.0,1204.0,1204.0,65
2020-04-24,1204.0,1204.0,1204.0,1204.0,8
2020-04-27,1204.0,1204.0,1204.0,1204.0,0
2020-04-28,1250.0,1250.0,1250.0,1250.0,4
2020-04-29,1490.0,1490.0,1490.0,1490.0,4
2020-04-30,1360.5,1406.0,1350.0,1406.0,94
2020-05-04,1409.0,1409.0,1341.0,1341.0,15
2020-05-05,1409.0,1409.0,1341.0,1341.0,0
2020-05-06,1341.0,1341.0,1341.0,1341.0,1
2020-05-07,1341.0,1341.0,1341.0,1341.0,0
2020-05-08,1300.0,1300.0,1300.0,1300.0,11
2020-05-11,1300.0,1300.0,1300.0,1300.0,0
2020-05-12,1300.0,1300.0,1300.0,1300.0,0
2020-05-13,1300.0,1300.0,1300.0,1300.0,0
2020-05-14,1280.0,1311.0,1280.0,1311.0,4
2020-05-15,1311.0,1338.5,1305.0,1305.0,114
2020-05-18,1311.0,1338.5,1305.0,1305.0,0
2020-05-19,1311.0,1338.5,1305.0,1305.0,0
2020-05-20,1311.0,1338.5,1305.0,1305.0,0
2020-05-21,1395.5,1395.5,1395.5,1395.5,7
2020-05-22,1395.5,1395.5,1395.5,1395.5,0
2020-05-26,1395.5,1395.5,1395.5,1395.5,0
2020-05-27,1500.0,1500.0,1500.0,1500.0,3
2020-05-28,1520.0,1520.0,1520.0,1500.0,0
2020-05-29,1648.0,1650.0,1648.0,1650.0,456
2020-06-01,1648.0,1650.0,1648.0,1650.0,0
2020-06-02,1800.0,1816.0,1800.0,1816.0,258
2020-06-03,1889.5,1916.5,1889.5,1916.5,4
2020-06-04,1916.5,1916.5,1916.5,1916.5,5
2020-06-05,2003.0,2003.0,2003.0,2003.0,45
2020-06-08,2201.0,2271.5,2201.0,2271.5,9
2020-06-09,2201.0,2271.5,2201.0,2271.5,0
2020-06-10,2150.0,2150.0,2136.0,2136.0,11
2020-06-11,2150.0,2150.0,2136.0,2136.0,0
2020-06-12,2150.0,2150.0,2136.0,2136.0,0
2020-06-16,2054.0,2054.0,2021.0,2021.0,12
2020-06-17,2054.0,2054.0,2021.0,2021.0,0
2020-06-18,2054.0,2054.0,2021.0,2021.0,0
2020-06-19,2054.0,2054.0,2021.0,2021.0,0
2020-06-22,2054.0,2054.0,2021.0,2021.0,0
2020-06-23,2054.0,2054.0,2021.0,2021.0,0
2020-06-24,2054.0,2054.0,2021.0,2021.0,0
2020-06-25,2054.0,2054.0,2021.0,2021.0,0
2020-06-26,2054.0,2054.0,2021.0,2021.0,0
2020-06-29,2054.0,2054.0,2021.0,2021.0,0
2020-06-30,2054.0,2054.0,2021.0,2021.0,0
2020-07-01,2054.0,2054.0,2021.0,2021.0,0
2020-07-02,1849.0,1849.0,1841.0,1841.0,1931
2020-07-03,1849.0,1849.0,1841.0,1841.0,0
2020-07-06,1900.0,1900.0,1900.0,1900.0,4
2020-07-07,1840.0,1840.0,1840.0,1840.0,1
2020-07-08,1850.0,1850.0,1850.0,1850.0,96
2020-07-13,1899.5,1899.5,1899.5,1899.5,5
2020-07-14,1899.5,1899.5,1899.5,1899.5,0
2020-07-15,1899.5,1899.5,1899.5,1899.5,0
2020-07-16,1899.5,1899.5,1899.5,1899.5,0
2020-07-17,1899.5,1899.5,1899.5,1899.5,0
2020-07-20,1899.5,1899.5,1899.5,1899.5,0
2020-07-21,2014.5,2014.5,2014.5,2014.5,3
2020-07-22,2261.0,2261.0,2078.5,2120.0,2085
2020-07-23,2100.0,2127.0,2002.0,2002.0,18
2020-07-24,2028.5,2028.5,2028.5,2028.5,20
2020-07-27,2134.5,2176.0,2134.5,2176.0,34
2020-07-28,2134.5,2176.0,2134.5,2176.0,0
2020-07-29,2364.0,2385.5,2307.0,2307.0,287
2020-07-30,2364.0,2385.5,2307.0,2307.0,0
2020-07-31,2364.0,2385.5,2307.0,2307.0,0
2020-08-03,2364.0,2385.5,2307.0,2307.0,0
2020-08-04,2364.0,2385.5,2307.0,2307.0,0
2020-08-05,2364.0,2385.5,2307.0,2307.0,0
2020-08-06,2307.0,2307.0,2307.0,2307.0,1
2020-08-07,2372.5,2372.5,2372.5,2372.5,5
2020-08-10,2550.0,2550.0,2550.0,2550.0,1
2020-08-11,2634.0,2634.0,2634.0,2634.0,6
2020-08-12,2600.0,2606.5,2583.5,2583.5,52
2020-08-13,2615.5,2615.5,2615.0,2615.0,10
2020-08-14,2608.5,2608.5,2608.5,2608.5,2
2020-08-18,2721.0,2721.0,2721.0,2721.0,2
2020-08-19,2721.0,2721.0,2721.0,2608.5,0
2020-08-20,2770.0,2770.0,2770.0,2770.0,1
2020-08-21,2770.0,2770.0,2770.0,2770.0,0
2020-08-24,2770.0,2770.0,2770.0,2770.0,0
2020-08-25,2770.0,2770.0,2770.0,2770.0,0
2020-08-26,2770.0,2770.0,2770.0,2770.0,0
2020-08-27,2600.0,2634.5,2600.0,2634.5,53
2020-08-28,2600.0,2634.5,2600.0,2634.5,0
2020-08-31,2650.0,2836.5,2650.0,2836.5,64
2020-09-01,2801.5,2801.5,2801.5,2801.5,450
2020-09-02,2757.0,2757.0,2701.5,2701.5,870
2020-09-03,2720.0,2720.0,2715.5,2715.5,52
2020-09-04,2720.0,2720.0,2715.5,2715.5,0
2020-09-07,2720.0,2720.0,2715.5,2715.5,0
2020-09-08,2710.0,2710.0,2710.0,2710.0,3
2020-09-09,2710.0,2710.0,2710.0,2710.0,0
2020-09-10,2975.0,3060.0,2975.0,3002.5,31
2020-09-11,3100.0,3131.0,3020.5,3095.5,229
2020-09-14,3065.5,3100.0,3065.5,3100.0,31
2020-09-15,3150.0,3150.0,3143.0,3144.0,197
2020-09-16,3150.0,3150.0,3143.0,3144.0,0
2020-09-17,3198.5,3198.5,3198.5,3198.5,3
2020-09-18,3300.0,3300.0,3300.0,3300.0,6
2020-09-21,3252.0,3252.0,3252.0,3252.0,3
2020-09-22,3252.0,3623.0,3252.0,3611.5,26
