Date,Open,High,Low,Close,Volume
2025-01-20,32500.0,33850.0,32400.0,33800.0,45486
2025-01-21,34400.0,36475.0,33800.0,36425.0,56801
2025-01-22,36475.0,36800.0,35575.0,36225.0,29651
2025-01-23,36300.0,37125.0,35250.0,36250.0,14202
2025-01-24,28238.785,28880.576,27421.961,28102.648,14202
2025-01-26,36000.0,36000.0,33000.0,34300.0,8836
2025-01-27,28005.407,28005.407,25671.623,26274.517,8836
2025-01-28,33200.0,33500.0,32250.0,33225.0,13687
2025-01-29,33500.0,34175.0,32825.0,33100.0,5867
2025-01-30,33400.0,33600.0,32100.0,32200.0,4722
2025-01-31,25982.794,26138.38,24971.488,25010.384,4722
2025-02-02,31750.0,31875.0,31000.0,31750.0,9352
2025-02-03,32500.0,32500.0,31225.0,31700.0,2208
2025-02-04,31250.0,32425.0,30450.0,31000.0,5678
2025-02-05,32000.0,32000.0,30525.0,30700.0,4071
2025-02-06,30800.0,30800.0,28725.0,29200.0,13160
2025-02-07,23960.181,23960.181,22345.981,22890.53,13160
2025-02-09,29900.0,30000.0,28600.0,29150.0,10272
2025-02-10,28850.0,29500.0,27600.0,27800.0,12321
2025-02-11,27700.0,29850.0,27100.0,29200.0,15517
2025-02-12,29875.0,31600.0,29325.0,31250.0,21693
2025-02-13,32500.0,32500.0,31000.0,32000.0,12355
2025-02-14,25282.659,25282.659,24115.767,24815.902,12355
2025-02-16,30450.0,31125.0,29300.0,29700.0,14203
2025-02-17,29725.0,32500.0,29725.0,31900.0,20443
2025-02-18,32200.0,32600.0,31950.0,32300.0,9860
2025-02-19,32300.0,32700.0,32000.0,32300.0,12913
2025-02-20,32600.0,33700.0,30525.0,31600.0,7967
2025-02-21,25360.452,26216.172,23746.251,24407.49,7967
2025-02-23,32000.0,32700.0,30550.0,31600.0,9919
2025-02-24,32000.0,32000.0,28900.0,30100.0,16136
2025-02-25,29975.0,30900.0,29000.0,29200.0,5226
2025-02-26,29100.0,30175.0,27625.0,28875.0,6362
